id,education,religion,party,indepparty,demstrength,repstrength,demlike_1,replike_1,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,choice_set,outlet_headline,endorser_partisanship,endorser_gender,endorser_religiosity,chosen_article,age,gender,ethnicity,employment_status
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,3,1R,Republican,Female,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,3,3D,Democrat,Male,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,4,3R,Independent,Male,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,4,2R,Democrat,Female,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,5,3R,Independent,Female,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,5,N,Republican,Male,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,6,2D,Republican,Male,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,6,3D,Democrat,Female,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,7,1D,Democrat,Male,No,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,7,2R,Republican,Female,Yes,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,8,2D,Democrat,Female,No,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,8,1D,Independent,Male,Yes,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,9,2D,Democrat,Female,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,9,2R,Independent,Male,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,10,1D,Independent,Female,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,10,1R,Democrat,Male,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,11,1R,Republican,Female,Yes,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,11,2D,Independent,Male,No,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,12,1D,Democrat,Male,Yes,0,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,12,N,Independent,Female,No,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,13,1D,Republican,Female,No,1,60,Female,White,Part-Time
8,4,6,1,,2,,75,0,1,1,2,1,2,1,1,1,1,1,1,2,1,13,3R,Independent,Male,Yes,0,60,Female,White,Part-Time
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1R,Independent,Male,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,1,3R,Republican,Female,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2D,Independent,Female,Yes,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,2,3R,Republican,Male,No,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,3,1R,Republican,Female,No,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,3,3D,Democrat,Male,Yes,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,4,3R,Independent,Male,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,4,2R,Democrat,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,5,3R,Independent,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,5,N,Republican,Male,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,6,2D,Republican,Male,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,6,3D,Democrat,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,7,1D,Democrat,Male,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,7,2R,Republican,Female,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,8,2D,Democrat,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,8,1D,Independent,Male,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,9,2D,Democrat,Female,Yes,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,9,2R,Independent,Male,No,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,10,1D,Independent,Female,Yes,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,10,1R,Democrat,Male,No,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,11,1R,Republican,Female,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,11,2D,Independent,Male,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,12,1D,Democrat,Male,Yes,0,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,12,N,Independent,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,13,1D,Republican,Female,No,1,49,Female,White,DATA_EXPIRED
9,3,4,1,,1,,100,0,1,1,2,2,1,2,1,1,1,1,2,2,1,13,3R,Independent,Male,Yes,0,49,Female,White,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1R,Independent,Male,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,1,3R,Republican,Female,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2D,Independent,Female,Yes,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,2,3R,Republican,Male,No,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,3,1R,Republican,Female,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,3,3D,Democrat,Male,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,4,3R,Independent,Male,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,4,2R,Democrat,Female,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,5,3R,Independent,Female,No,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,5,N,Republican,Male,Yes,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,6,2D,Republican,Male,Yes,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,6,3D,Democrat,Female,No,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,7,1D,Democrat,Male,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,7,2R,Republican,Female,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,8,2D,Democrat,Female,No,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,8,1D,Independent,Male,Yes,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,9,2D,Democrat,Female,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,9,2R,Independent,Male,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,10,1D,Independent,Female,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,10,1R,Democrat,Male,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,11,1R,Republican,Female,Yes,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,11,2D,Independent,Male,No,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,12,1D,Democrat,Male,Yes,1,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,12,N,Independent,Female,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,13,1D,Republican,Female,No,0,32,Male,Black,DATA_EXPIRED
10,4,4,3,3,,,50,50,2,2,2,1,1,2,2,1,1,1,2,1,2,13,3R,Independent,Male,Yes,1,32,Male,Black,DATA_EXPIRED
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1R,Independent,Male,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,1,3R,Republican,Female,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2D,Independent,Female,Yes,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,2,3R,Republican,Male,No,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,3,1R,Republican,Female,No,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,3,3D,Democrat,Male,Yes,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,4,3R,Independent,Male,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,4,2R,Democrat,Female,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,5,3R,Independent,Female,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,5,N,Republican,Male,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,6,2D,Republican,Male,Yes,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,6,3D,Democrat,Female,No,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,7,1D,Democrat,Male,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,7,2R,Republican,Female,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,8,2D,Democrat,Female,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,8,1D,Independent,Male,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,9,2D,Democrat,Female,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,9,2R,Independent,Male,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,10,1D,Independent,Female,Yes,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,10,1R,Democrat,Male,No,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,11,1R,Republican,Female,Yes,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,11,2D,Independent,Male,No,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,12,1D,Democrat,Male,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,12,N,Independent,Female,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,13,1D,Republican,Female,No,1,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
11,2,9,3,1,,,20,0,1,1,2,2,1,1,1,1,2,1,1,2,1,13,3R,Independent,Male,Yes,0,25,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1R,Independent,Male,No,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,1,3R,Republican,Female,Yes,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2D,Independent,Female,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,2,3R,Republican,Male,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,3,1R,Republican,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,3,3D,Democrat,Male,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,4,3R,Independent,Male,Yes,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,4,2R,Democrat,Female,No,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,5,3R,Independent,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,5,N,Republican,Male,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,6,2D,Republican,Male,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,6,3D,Democrat,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,7,1D,Democrat,Male,No,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,7,2R,Republican,Female,Yes,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,8,2D,Democrat,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,8,1D,Independent,Male,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,9,2D,Democrat,Female,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,9,2R,Independent,Male,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,10,1D,Independent,Female,Yes,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,10,1R,Democrat,Male,No,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,11,1R,Republican,Female,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,11,2D,Independent,Male,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,12,1D,Democrat,Male,Yes,1,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,12,N,Independent,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,13,1D,Republican,Female,No,0,,,,
12,2,1,3,1,,,72,9,1,1,2,2,2,1,1,2,1,2,1,1,2,13,3R,Independent,Male,Yes,1,,,,
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1R,Independent,Male,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,1,3R,Republican,Female,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2D,Independent,Female,Yes,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,2,3R,Republican,Male,No,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,3,1R,Republican,Female,No,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,3,3D,Democrat,Male,Yes,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,4,3R,Independent,Male,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,4,2R,Democrat,Female,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,5,3R,Independent,Female,No,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,5,N,Republican,Male,Yes,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,6,2D,Republican,Male,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,6,3D,Democrat,Female,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,7,1D,Democrat,Male,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,7,2R,Republican,Female,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,8,2D,Democrat,Female,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,8,1D,Independent,Male,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,9,2D,Democrat,Female,Yes,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,9,2R,Independent,Male,No,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,10,1D,Independent,Female,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,10,1R,Democrat,Male,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,11,1R,Republican,Female,Yes,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,11,2D,Independent,Male,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,12,1D,Democrat,Male,Yes,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,12,N,Independent,Female,No,1,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,13,1D,Republican,Female,No,0,36,Male,White,DATA_EXPIRED
13,3,1,2,,,1,0,61,2,2,1,1,1,1,2,2,2,1,1,2,2,13,3R,Independent,Male,Yes,1,36,Male,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1R,Independent,Male,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,1,3R,Republican,Female,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2D,Independent,Female,Yes,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,2,3R,Republican,Male,No,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,3,1R,Republican,Female,No,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,3,3D,Democrat,Male,Yes,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,4,3R,Independent,Male,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,4,2R,Democrat,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,5,3R,Independent,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,5,N,Republican,Male,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,6,2D,Republican,Male,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,6,3D,Democrat,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,7,1D,Democrat,Male,No,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,7,2R,Republican,Female,Yes,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,8,2D,Democrat,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,8,1D,Independent,Male,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,9,2D,Democrat,Female,Yes,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,9,2R,Independent,Male,No,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,10,1D,Independent,Female,Yes,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,10,1R,Democrat,Male,No,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,11,1R,Republican,Female,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,11,2D,Independent,Male,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,12,1D,Democrat,Male,Yes,0,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,12,N,Independent,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,13,1D,Republican,Female,No,1,22,Female,White,DATA_EXPIRED
14,2,9,3,1,,,50,50,1,1,2,2,1,2,2,1,1,1,2,2,1,13,3R,Independent,Male,Yes,0,22,Female,White,DATA_EXPIRED
15,2,9,4,2,,,40,40,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1R,Independent,Male,No,0,39,Female,White,Unemployed (and job seeking)
